seed,K,M_recovery_steps,S_recovery_steps,M_total_cost,S_total_cost,minAlignA_M,minAlignA_S,failed_M,failed_S
0,0,1.0,148.0,1600.0,1600.0,0.972097778886176,-0.9999984908300215,0,1
1,0,201.0,164.0,1600.0,1600.0,0.38771363110095136,-0.9999981598546138,0,1
2,0,3.0,143.0,1600.0,1600.0,0.9642170404577636,-0.9999996104459434,0,1
3,0,1.0,148.0,1600.0,1600.0,0.9917328015743629,-0.9999993531153297,0,1
4,0,8.0,144.0,2560.0,1600.0,0.999907342328466,-0.9999999986293195,0,1
5,0,4.0,141.0,1840.0,1600.0,0.9956230546540404,-0.9999990606986306,0,1
6,0,201.0,164.0,1600.0,1600.0,0.5099386248256635,-0.9999991394380716,0,1
7,0,201.0,166.0,49600.0,1600.0,0.0041176947405490065,-0.9999998811912129,0,1
8,0,6.0,142.0,2080.0,1600.0,0.9999414457857255,-0.9999994394747341,0,1
9,0,201.0,175.0,49600.0,1600.0,0.13596039223033624,-0.9999977992033645,0,1
10,0,3.0,146.0,1600.0,1600.0,0.9669197702803713,-0.9999984763024777,0,1
11,0,201.0,166.0,49600.0,1600.0,0.025138461813757656,-0.999999529150376,0,1
12,0,201.0,166.0,49600.0,1600.0,0.3332735029751202,-0.9999989005012263,0,1
13,0,2.0,145.0,1600.0,1600.0,0.961959180171383,-0.9999962437265487,0,1
14,0,2.0,146.0,1600.0,1600.0,0.9987298157476127,-0.999999998182472,0,1
15,0,3.0,146.0,1600.0,1600.0,0.9683455786312991,-0.9999992190667033,0,1
16,0,201.0,170.0,49600.0,1600.0,0.2934335822502296,-0.9999998983021438,0,1
17,0,1.0,160.0,1600.0,1600.0,0.9558811054425753,-0.999997767844535,0,1
18,0,14.0,142.0,4000.0,1600.0,0.9422028778102701,-0.9999999882085737,0,1
19,0,201.0,168.0,49600.0,1600.0,0.011901324791985583,-0.9999999986460197,0,1
20,0,201.0,169.0,49600.0,1600.0,0.07669288049226924,-0.9999989069139716,0,1
21,0,201.0,166.0,49600.0,1600.0,0.23106483897607782,-0.9999985412909507,0,1
22,0,4.0,143.0,1840.0,1600.0,0.996701419806097,-0.9999989539211681,0,1
23,0,1.0,159.0,1600.0,1600.0,0.930609320287265,-0.9999998956700425,0,1
24,0,1.0,159.0,1600.0,1600.0,0.9692232970322642,-0.9999983758712044,0,1
0,10,1.0,141.0,1600.0,1640.0,0.972097778886176,-0.9999977525613933,0,1
1,10,201.0,144.0,1600.0,1640.0,0.38771363110095136,-0.9999998956445297,0,1
2,10,3.0,140.0,1600.0,1640.0,0.9642170404577636,-0.9999999248481316,0,1
3,10,1.0,140.0,1600.0,1640.0,0.9917328015743629,-0.9999986599861399,0,1
4,10,8.0,140.0,2560.0,1640.0,0.999907342328466,-0.9999942173338646,0,1
5,10,4.0,140.0,1840.0,1640.0,0.9956230546540404,-0.9999972250319693,0,1
6,10,201.0,143.0,1600.0,1640.0,0.5099386248256635,-0.9999999974191568,0,1
7,10,201.0,144.0,49600.0,1640.0,0.0041176947405490065,-0.9999999673242748,0,1
8,10,6.0,140.0,2080.0,1640.0,0.9999414457857255,-0.9999991731195538,0,1
9,10,201.0,146.0,49600.0,1640.0,0.13596039223033624,-0.9999999332495264,0,1
10,10,3.0,140.0,1600.0,1640.0,0.9669197702803713,-0.9999997744744218,0,1
11,10,201.0,144.0,49600.0,1640.0,0.025138461813757656,-0.9999992090776118,0,1
12,10,201.0,144.0,49600.0,1640.0,0.3332735029751202,-0.9999983832112658,0,1
13,10,2.0,140.0,1600.0,1640.0,0.961959180171383,-0.9999973805371333,0,1
14,10,2.0,140.0,1600.0,1640.0,0.9987298157476127,-0.9999947048376725,0,1
15,10,3.0,140.0,1600.0,1640.0,0.9683455786312991,-0.9999998984829588,0,1
16,10,201.0,144.0,49600.0,1640.0,0.2934335822502296,-0.9999999782936322,0,1
17,10,1.0,142.0,1600.0,1640.0,0.9558811054425753,-0.9999990298038564,0,1
18,10,14.0,140.0,4000.0,1640.0,0.9422028778102701,-0.9999998962529831,0,1
19,10,201.0,144.0,49600.0,1640.0,0.011901324791985583,-0.9999991997450852,0,1
20,10,201.0,145.0,49600.0,1640.0,0.07669288049226924,-0.9999990434624698,0,1
21,10,201.0,143.0,49600.0,1640.0,0.23106483897607782,-0.9999984112681216,0,1
22,10,4.0,140.0,1840.0,1640.0,0.996701419806097,-0.9999996833191144,0,1
23,10,1.0,142.0,1600.0,1640.0,0.930609320287265,-0.9999937111110587,0,1
24,10,1.0,143.0,1600.0,1640.0,0.9692232970322642,-0.9999991885244417,0,1
0,20,1.0,140.0,1600.0,1620.0,0.972097778886176,-0.9999993673496842,0,1
1,20,201.0,150.0,1600.0,1620.0,0.38771363110095136,-0.9999999725810184,0,1
2,20,3.0,140.0,1600.0,1620.0,0.9642170404577636,-0.999997492855331,0,1
3,20,1.0,140.0,1600.0,1620.0,0.9917328015743629,-0.9999973210687395,0,1
4,20,8.0,140.0,2560.0,1620.0,0.999907342328466,-0.9999973210687395,0,1
5,20,4.0,140.0,1840.0,1620.0,0.9956230546540404,-0.999993308861472,0,1
6,20,201.0,150.0,1600.0,1620.0,0.5099386248256635,-0.9999986229944424,0,1
7,20,201.0,151.0,49600.0,1620.0,0.0041176947405490065,-0.9999983628137792,0,1
8,20,6.0,140.0,2080.0,1620.0,0.9999414457857255,-0.9999999495027975,0,1
9,20,201.0,157.0,49600.0,1620.0,0.13596039223033624,-0.9999989178573583,0,1
10,20,3.0,140.0,1600.0,1620.0,0.9669197702803713,-0.9999993425501116,0,1
11,20,201.0,150.0,49600.0,1620.0,0.025138461813757656,-0.9999996174386537,0,1
12,20,201.0,152.0,49600.0,1620.0,0.3332735029751202,-0.9999972871292239,0,1
13,20,2.0,140.0,1600.0,1620.0,0.961959180171383,-0.9999992167359031,0,1
14,20,2.0,140.0,1600.0,1620.0,0.9987298157476127,-0.9999958066163556,0,1
15,20,3.0,140.0,1600.0,1620.0,0.9683455786312991,-0.9999999214151696,0,1
16,20,201.0,155.0,49600.0,1620.0,0.2934335822502296,-0.9999998557942397,0,1
17,20,1.0,145.0,1600.0,1620.0,0.9558811054425753,-0.9999957650196034,0,1
18,20,14.0,140.0,4000.0,1620.0,0.9422028778102701,-0.9999999999864071,0,1
19,20,201.0,151.0,49600.0,1620.0,0.011901324791985583,-0.99999843308957,0,1
20,20,201.0,151.0,49600.0,1620.0,0.07669288049226924,-0.9999999971223528,0,1
21,20,201.0,151.0,49600.0,1620.0,0.23106483897607782,-0.9999993095831289,0,1
22,20,4.0,140.0,1840.0,1620.0,0.996701419806097,-0.99999995677066,0,1
23,20,1.0,146.0,1600.0,1620.0,0.930609320287265,-0.9999994420385194,0,1
24,20,1.0,145.0,1600.0,1620.0,0.9692232970322642,-0.999999546347128,0,1
0,30,1.0,142.0,1600.0,1613.25,0.972097778886176,-0.9999988292113515,0,1
1,30,201.0,155.0,1600.0,1613.25,0.38771363110095136,-0.9999993618388288,0,1
2,30,3.0,141.0,1600.0,1613.25,0.9642170404577636,-0.9999999782798178,0,1
3,30,1.0,142.0,1600.0,1613.25,0.9917328015743629,-0.9999999845021363,0,1
4,30,8.0,141.0,2560.0,1613.25,0.999907342328466,-0.9999994978135363,0,1
5,30,4.0,140.0,1840.0,1613.25,0.9956230546540404,-0.9999995796003275,0,1
6,30,201.0,154.0,1600.0,1613.25,0.5099386248256635,-0.9999995908560727,0,1
7,30,201.0,156.0,49600.0,1613.25,0.0041176947405490065,-0.9999999772268271,0,1
8,30,6.0,139.0,2080.0,1613.25,0.9999414457857255,-0.9999982382719308,0,1
9,30,201.0,160.0,49600.0,1613.25,0.13596039223033624,-0.9999954687953323,0,1
10,30,3.0,139.0,1600.0,1613.25,0.9669197702803713,-0.9999878396501194,0,1
11,30,201.0,156.0,49600.0,1613.25,0.025138461813757656,-0.9999999373763295,0,1
12,30,201.0,156.0,49600.0,1613.25,0.3332735029751202,-0.999998462856792,0,1
13,30,2.0,140.0,1600.0,1613.25,0.961959180171383,-0.9999998704271315,0,1
14,30,2.0,141.0,1600.0,1613.25,0.9987298157476127,-0.9999985286432498,0,1
15,30,3.0,139.0,1600.0,1613.25,0.9683455786312991,-0.9999965586473293,0,1
16,30,201.0,159.0,49600.0,1613.25,0.2934335822502296,-0.99999993492247,0,1
17,30,1.0,151.0,1600.0,1613.25,0.9558811054425753,-0.999998935659269,0,1
18,30,14.0,139.0,4000.0,1613.25,0.9422028778102701,-0.999999131953997,0,1
19,30,201.0,158.0,49600.0,1613.25,0.011901324791985583,-0.9999999099821058,0,1
20,30,201.0,158.0,49600.0,1613.25,0.07669288049226924,-0.9999999186813436,0,1
21,30,201.0,155.0,49600.0,1613.25,0.23106483897607782,-0.9999998518243951,0,1
22,30,4.0,140.0,1840.0,1613.25,0.996701419806097,-0.9999999856577864,0,1
23,30,1.0,151.0,1600.0,1613.25,0.930609320287265,-0.9999977393444283,0,1
24,30,1.0,149.0,1600.0,1613.25,0.9692232970322642,-0.9999977084766097,0,1
0,40,1.0,144.0,1600.0,1610.0,0.972097778886176,-0.9999999974191568,0,1
1,40,201.0,158.0,1600.0,1610.0,0.38771363110095136,-0.9999930629190721,0,1
2,40,3.0,141.0,1600.0,1610.0,0.9642170404577636,-0.9999999056584468,0,1
3,40,1.0,144.0,1600.0,1610.0,0.9917328015743629,-0.9999965594681598,0,1
4,40,8.0,141.0,2560.0,1610.0,0.999907342328466,-0.9999989954461134,0,1
5,40,4.0,140.0,1840.0,1610.0,0.9956230546540404,-0.9999980736047028,0,1
6,40,201.0,158.0,1600.0,1610.0,0.5099386248256635,-0.999999975243406,0,1
7,40,201.0,160.0,49600.0,1610.0,0.0041176947405490065,-0.9999998484975849,0,1
8,40,6.0,141.0,2080.0,1610.0,0.9999414457857255,-0.9999994705994812,0,1
9,40,201.0,164.0,49600.0,1610.0,0.13596039223033624,-0.9999999953012856,0,1
10,40,3.0,140.0,1600.0,1610.0,0.9669197702803713,-0.999998657880443,0,1
11,40,201.0,160.0,49600.0,1610.0,0.025138461813757656,-0.9999992889791007,0,1
12,40,201.0,160.0,49600.0,1610.0,0.3332735029751202,-0.9999954207652055,0,1
13,40,2.0,142.0,1600.0,1610.0,0.961959180171383,-0.999996234225877,0,1
14,40,2.0,142.0,1600.0,1610.0,0.9987298157476127,-0.9999934703623773,0,1
15,40,3.0,140.0,1600.0,1610.0,0.9683455786312991,-0.9999995287684029,0,1
16,40,201.0,160.0,49600.0,1610.0,0.2934335822502296,-0.9999998595119871,0,1
17,40,1.0,152.0,1600.0,1610.0,0.9558811054425753,-0.9999997584201599,0,1
18,40,14.0,140.0,4000.0,1610.0,0.9422028778102701,-0.9999998863246127,0,1
19,40,201.0,160.0,49600.0,1610.0,0.011901324791985583,-0.9999965517930545,0,1
20,40,201.0,160.0,49600.0,1610.0,0.07669288049226924,-0.9999994210955166,0,1
21,40,201.0,159.0,49600.0,1610.0,0.23106483897607782,-0.9999999873860455,0,1
22,40,4.0,140.0,1840.0,1610.0,0.996701419806097,-0.999999142575611,0,1
23,40,1.0,154.0,1600.0,1610.0,0.930609320287265,-0.9999950938633619,0,1
24,40,1.0,153.0,1600.0,1610.0,0.9692232970322642,-0.9999999525891115,0,1
0,60,1.0,145.0,1600.0,1606.5,0.972097778886176,-0.9999985467937406,0,1
1,60,201.0,160.0,1600.0,1606.5,0.38771363110095136,-0.9999996779788878,0,1
2,60,3.0,141.0,1600.0,1606.5,0.9642170404577636,-0.9999775919063976,0,1
3,60,1.0,144.0,1600.0,1606.5,0.9917328015743629,-0.9999995924125819,0,1
4,60,8.0,141.0,2560.0,1606.5,0.999907342328466,-0.9999975017930054,0,1
5,60,4.0,142.0,1840.0,1606.5,0.9956230546540404,-0.9999998818430101,0,1
6,60,201.0,160.0,1600.0,1606.5,0.5099386248256635,-0.999997045342308,0,1
7,60,201.0,160.0,49600.0,1606.5,0.0041176947405490065,-0.9999967970214305,0,1
8,60,6.0,141.0,2080.0,1606.5,0.9999414457857255,-0.9999951290203005,0,1
9,60,201.0,166.0,49600.0,1606.5,0.13596039223033624,-0.9999898229157853,0,1
10,60,3.0,143.0,1600.0,1606.5,0.9669197702803713,-0.9999910119427425,0,1
11,60,201.0,160.0,49600.0,1606.5,0.025138461813757656,-0.9999992881118791,0,1
12,60,201.0,160.0,49600.0,1606.5,0.3332735029751202,-0.9999999349995681,0,1
13,60,2.0,142.0,1600.0,1606.5,0.961959180171383,-0.9999948695611787,0,1
14,60,2.0,145.0,1600.0,1606.5,0.9987298157476127,-0.9999995996153999,0,1
15,60,3.0,143.0,1600.0,1606.5,0.9683455786312991,-0.9999855343356322,0,1
16,60,201.0,162.0,49600.0,1606.5,0.2934335822502296,-0.9999823784515407,0,1
17,60,1.0,154.0,1600.0,1606.5,0.9558811054425753,-0.999998949808694,0,1
18,60,14.0,140.0,4000.0,1606.5,0.9422028778102701,-0.9999845555769724,0,1
19,60,201.0,160.0,49600.0,1606.5,0.011901324791985583,-0.999996248018393,0,1
20,60,201.0,160.0,49600.0,1606.5,0.07669288049226924,-0.9999838833269435,0,1
21,60,201.0,160.0,49600.0,1606.5,0.23106483897607782,-0.9999967686245366,0,1
22,60,4.0,142.0,1840.0,1606.5,0.996701419806097,-0.9999990293928713,0,1
23,60,1.0,156.0,1600.0,1606.5,0.930609320287265,-0.9999999999855191,0,1
24,60,1.0,155.0,1600.0,1606.5,0.9692232970322642,-0.9999978499196653,0,1
